Vehicle_ID,Year,Month,Day,Distance,Weight,CO2_emissions
1767,2016,2,11,69,9,0.0552
1779,2016,2,11,80,10,0.056
1780,2016,2,11,51,8,0.0459
1785,2016,2,11,48,5,0.072
1789,2016,2,11,82,7,0.0902
1792,2016,2,11,50,10,0.035
1793,2016,2,11,87,7,0.0957
1794,2016,2,11,73,10,0.0511
1794,2016,2,11,54,10,0.0378
1817,2016,2,11,58,10,0.0406
1818,2016,2,11,53,5,0.0795
14307,2016,2,11,61,6,0.0793
14316,2016,2,11,52,10,0.0364
14317,2016,2,11,50,10,0.035
14346,2016,2,11,61,5,0.0915
14347,2016,2,11,57,10,0.0399
14347,2016,2,11,56,7,0.0616
14347,2016,2,11,81,8,0.0729
14361,2016,2,11,61,10,0.0427
14361,2016,2,11,57,9,0.0456
14361,2016,2,11,66,9,0.0528
14362,2016,2,11,51,9,0.0408
14362,2016,2,11,40,6,0.052
14399,2016,2,11,78,6,0.1014
14400,2016,2,11,69,6,0.0897
14401,2016,2,11,59,10,0.0413
14402,2016,2,11,59,10,0.0413
14403,2016,2,11,63,9,0.0504
14404,2016,2,11,46,10,0.0322
14405,2016,2,11,78,8,0.0702
14405,2016,2,11,62,10,0.0434
14411,2016,2,11,47,10,0.0329
14413,2016,2,11,54,7,0.0594
14413,2016,2,11,69,5,0.1035
14415,2016,2,11,51,9,0.0408
14418,2016,2,11,66,10,0.0462
14418,2016,2,11,56,9,0.0448
14419,2016,2,11,72,9,0.0576
14419,2016,2,11,56,6,0.0728
14419,2016,2,11,60,6,0.078
14420,2016,2,11,62,10,0.0434
14424,2016,2,11,44,6,0.0572
14425,2016,2,11,44,7,0.0484
14427,2016,2,11,59,5,0.0885
14431,2016,2,11,53,5,0.0795
14431,2016,2,11,49,9,0.0392
14431,2016,2,11,45,10,0.0315
14432,2016,2,11,60,9,0.048
14433,2016,2,11,71,9,0.0568
14434,2016,2,11,52,8,0.0468
14434,2016,2,11,67,5,0.1005
14437,2016,2,11,61,6,0.0793
14443,2016,2,11,52,5,0.078
14444,2016,2,11,55,6,0.0715
14445,2016,2,11,53,8,0.0477
14445,2016,2,11,54,5,0.081
14445,2016,2,11,61,8,0.0549
14446,2016,2,11,65,5,0.0975
14448,2016,2,11,69,8,0.0621
14450,2016,2,11,78,9,0.0624
14452,2016,2,11,58,6,0.0754
14453,2016,2,11,68,9,0.0544
14467,2016,2,11,47,10,0.0329
14468,2016,2,11,58,5,0.087
14470,2016,2,11,69,9,0.0552
14471,2016,2,11,72,5,0.108
14472,2016,2,11,75,10,0.0525
14473,2016,2,11,60,10,0.042
14475,2016,2,11,54,10,0.0378
14480,2016,2,11,69,10,0.0483
14484,2016,2,11,64,7,0.0704
14489,2016,2,11,49,8,0.0441
14489,2016,2,11,55,9,0.044
14500,2016,2,11,39,5,0.0585
14517,2016,2,11,44,8,0.0396
14517,2016,2,11,75,8,0.0675
14532,2016,2,11,73,8,0.0657
14533,2016,2,11,53,6,0.0689
14543,2016,2,11,51,8,0.0459
14544,2016,2,11,53,9,0.0424
14544,2016,2,11,40,10,0.028
14547,2016,2,11,65,7,0.0715
14547,2016,2,11,75,5,0.1125
14563,2016,2,11,77,10,0.0539
14570,2016,2,11,47,10,0.0329
14584,2016,2,11,61,7,0.0671
14589,2016,2,11,66,6,0.0858
14620,2016,2,11,47,10,0.0329
14621,2016,2,11,65,6,0.0845
14621,2016,2,11,55,5,0.0825
14621,2016,2,11,58,5,0.087
14622,2016,2,11,49,5,0.0735
14623,2016,2,11,61,6,0.0793
14623,2016,2,11,58,9,0.0464
14623,2016,2,11,44,8,0.0396
14623,2016,2,11,68,10,0.0476
14625,2016,2,11,59,7,0.0649
14628,2016,2,11,67,5,0.1005
14628,2016,2,11,53,7,0.0583
14639,2016,2,11,65,9,0.052
14640,2016,2,11,52,6,0.0676
14640,2016,2,11,80,9,0.064
14640,2016,2,11,65,8,0.0585
14643,2016,2,11,63,7,0.0693
14644,2016,2,11,50,8,0.045
14645,2016,2,11,70,8,0.063
14645,2016,2,11,54,9,0.0432
14646,2016,2,11,61,8,0.0549
14647,2016,2,11,49,10,0.0343
14647,2016,2,11,52,5,0.078
14647,2016,2,11,72,10,0.0504
14651,2016,2,11,62,6,0.0806
14652,2016,2,11,64,5,0.096
14654,2016,2,11,51,6,0.0663
14698,2016,2,11,58,8,0.0522
14700,2016,2,11,67,7,0.0737
14710,2016,2,11,60,8,0.054
14710,2016,2,11,58,9,0.0464
14710,2016,2,11,51,6,0.0663
14719,2016,2,11,55,10,0.0385
14778,2016,2,11,52,10,0.0364
14778,2016,2,11,66,7,0.0726
14779,2016,2,11,78,6,0.1014
14779,2016,2,11,77,6,0.1001
617,2016,2,12,56,5,0.084
798,2016,2,12,64,7,0.0704
798,2016,2,12,73,6,0.0949
799,2016,2,12,53,5,0.0795
801,2016,2,12,71,7,0.0781
847,2016,2,12,47,9,0.0376
858,2016,2,12,70,8,0.063
864,2016,2,12,56,6,0.0728
873,2016,2,12,58,7,0.0638
881,2016,2,12,55,8,0.0495
889,2016,2,12,51,8,0.0459
906,2016,2,12,74,10,0.0518
909,2016,2,12,50,9,0.04
911,2016,2,12,51,8,0.0459
911,2016,2,12,65,10,0.0455
933,2016,2,12,58,6,0.0754
956,2016,2,12,49,7,0.0539
957,2016,2,12,87,6,0.1131
986,2016,2,12,66,9,0.0528
986,2016,2,12,63,9,0.0504
998,2016,2,12,48,7,0.0528
1004,2016,2,12,37,6,0.0481
1011,2016,2,12,57,9,0.0456
1021,2016,2,12,51,8,0.0459
1021,2016,2,12,64,9,0.0512
1023,2016,2,12,61,6,0.0793
1024,2016,2,12,85,6,0.1105
1030,2016,2,12,58,9,0.0464
1030,2016,2,12,64,10,0.0448
1031,2016,2,12,57,9,0.0456
1041,2016,2,12,63,10,0.0441
1054,2016,2,12,59,10,0.0413
1064,2016,2,12,71,8,0.0639
1073,2016,2,12,57,6,0.0741
1079,2016,2,12,51,9,0.0408
1203,2016,2,12,65,6,0.0845
1206,2016,2,12,75,10,0.0525
1207,2016,2,12,39,5,0.0585
1210,2016,2,12,52,9,0.0416
1213,2016,2,12,60,10,0.042
1217,2016,2,12,52,10,0.0364
1217,2016,2,12,57,5,0.0855
1220,2016,2,12,61,9,0.0488
1224,2016,2,12,56,5,0.084
1225,2016,2,12,60,6,0.078
1240,2016,2,12,76,5,0.114
1240,2016,2,12,71,7,0.0781
1242,2016,2,12,49,5,0.0735
1242,2016,2,12,73,9,0.0584
1243,2016,2,12,47,7,0.0517
1243,2016,2,12,62,7,0.0682
1244,2016,2,12,57,9,0.0456
1246,2016,2,12,53,5,0.0795
1249,2016,2,12,61,10,0.0427
1250,2016,2,12,45,5,0.0675
1251,2016,2,12,60,5,0.09
1253,2016,2,12,50,10,0.035
1287,2016,2,12,61,7,0.0671
1288,2016,2,12,58,10,0.0406
1302,2016,2,12,63,8,0.0567
1303,2016,2,12,77,6,0.1001
1304,2016,2,12,54,9,0.0432
1309,2016,2,12,70,9,0.056
1309,2016,2,12,46,6,0.0598
1312,2016,2,12,61,8,0.0549
1313,2016,2,12,71,8,0.0639
1313,2016,2,12,60,6,0.078
1313,2016,2,12,56,5,0.084
1314,2016,2,12,71,8,0.0639
1321,2016,2,12,65,7,0.0715
1322,2016,2,12,54,5,0.081
1322,2016,2,12,44,9,0.0352
1323,2016,2,12,68,8,0.0612
1323,2016,2,12,71,8,0.0639
1325,2016,2,12,54,9,0.0432
1325,2016,2,12,77,5,0.1155
1326,2016,2,12,67,6,0.0871
1327,2016,2,12,56,8,0.0504
1328,2016,2,12,53,6,0.0689
1329,2016,2,12,75,5,0.1125
1330,2016,2,12,53,5,0.0795
1330,2016,2,12,60,5,0.09
1331,2016,2,12,36,10,0.0252
1343,2016,2,12,50,8,0.045
1344,2016,2,12,73,8,0.0657
1345,2016,2,12,70,9,0.056
1345,2016,2,12,71,9,0.0568
1362,2016,2,12,68,7,0.0748
1362,2016,2,12,76,6,0.0988
1363,2016,2,12,67,9,0.0536
1363,2016,2,12,52,6,0.0676
1364,2016,2,12,54,10,0.0378
1364,2016,2,12,48,10,0.0336
1365,2016,2,12,54,5,0.081
1366,2016,2,12,50,6,0.065
1370,2016,2,12,39,5,0.0585
1372,2016,2,12,56,7,0.0616
1382,2016,2,12,62,9,0.0496
1383,2016,2,12,56,10,0.0392
1388,2016,2,12,66,10,0.0462
1388,2016,2,12,48,8,0.0432
1390,2016,2,12,67,5,0.1005
1391,2016,2,12,63,10,0.0441
1392,2016,2,12,52,5,0.078
1409,2016,2,12,65,6,0.0845
1410,2016,2,12,70,10,0.049
1411,2016,2,12,47,7,0.0517
1414,2016,2,12,75,10,0.0525
1415,2016,2,12,62,8,0.0558
1415,2016,2,12,65,10,0.0455
1416,2016,2,12,77,7,0.0847
1416,2016,2,12,62,7,0.0682
1420,2016,2,12,60,9,0.048
1423,2016,2,12,71,7,0.0781
1435,2016,2,12,57,10,0.0399
1436,2016,2,12,57,5,0.0855
1436,2016,2,12,52,8,0.0468
1437,2016,2,12,54,5,0.081
1437,2016,2,12,63,9,0.0504
1437,2016,2,12,73,9,0.0584
1438,2016,2,12,56,10,0.0392
1438,2016,2,12,50,6,0.065
1438,2016,2,12,66,6,0.0858
1439,2016,2,12,74,8,0.0666
1440,2016,2,12,74,10,0.0518
1441,2016,2,12,45,5,0.0675
1442,2016,2,12,62,7,0.0682
1457,2016,2,12,63,6,0.0819
1457,2016,2,12,67,8,0.0603
1458,2016,2,12,59,9,0.0472
1459,2016,2,12,71,7,0.0781
1460,2016,2,12,62,9,0.0496
1461,2016,2,12,53,5,0.0795
1461,2016,2,12,58,9,0.0464
1465,2016,2,12,69,7,0.0759
1465,2016,2,12,54,9,0.0432
1470,2016,2,12,43,9,0.0344
1473,2016,2,12,44,6,0.0572
1480,2016,2,12,40,5,0.06
1481,2016,2,12,52,8,0.0468
1486,2016,2,12,74,8,0.0666
1486,2016,2,12,62,5,0.093
1521,2016,2,12,53,7,0.0583
1524,2016,2,12,75,5,0.1125
1524,2016,2,12,58,9,0.0464
1524,2016,2,12,54,10,0.0378
1525,2016,2,12,65,8,0.0585
1526,2016,2,12,64,6,0.0832
1526,2016,2,12,63,6,0.0819
1529,2016,2,12,73,9,0.0584
1530,2016,2,12,60,7,0.066
1530,2016,2,12,51,8,0.0459
1531,2016,2,12,68,10,0.0476
1546,2016,2,12,71,9,0.0568
1546,2016,2,12,69,9,0.0552
1550,2016,2,12,53,8,0.0477
1550,2016,2,12,70,8,0.063
1551,2016,2,12,58,6,0.0754
1551,2016,2,12,55,6,0.0715
1551,2016,2,12,69,9,0.0552
1553,2016,2,12,56,7,0.0616
1553,2016,2,12,55,6,0.0715
1558,2016,2,12,73,10,0.0511
1564,2016,2,12,79,8,0.0711
1564,2016,2,12,64,6,0.0832
1565,2016,2,12,64,9,0.0512
1567,2016,2,12,68,9,0.0544
1567,2016,2,12,56,5,0.084
1571,2016,2,12,57,7,0.0627
1575,2016,2,12,66,8,0.0594
1582,2016,2,12,64,7,0.0704
1585,2016,2,12,46,6,0.0598
1586,2016,2,12,58,6,0.0754
1588,2016,2,12,53,10,0.0371
1588,2016,2,12,54,10,0.0378
1589,2016,2,12,47,7,0.0517
1589,2016,2,12,57,7,0.0627
1589,2016,2,12,69,10,0.0483
1589,2016,2,12,69,5,0.1035
1593,2016,2,12,56,10,0.0392
1594,2016,2,12,59,5,0.0885
1595,2016,2,12,53,5,0.0795
1596,2016,2,12,51,9,0.0408
1597,2016,2,12,53,6,0.0689
1604,2016,2,12,50,6,0.065
1606,2016,2,12,78,9,0.0624
1608,2016,2,12,73,8,0.0657
1619,2016,2,12,80,7,0.088
1619,2016,2,12,43,10,0.0301
1621,2016,2,12,63,6,0.0819
1621,2016,2,12,69,6,0.0897
1622,2016,2,12,49,6,0.0637
1623,2016,2,12,72,8,0.0648
1629,2016,2,12,51,10,0.0357
1633,2016,2,12,75,5,0.1125
1633,2016,2,12,69,7,0.0759
1633,2016,2,12,51,9,0.0408
1635,2016,2,12,49,6,0.0637
1636,2016,2,12,38,7,0.0418
1642,2016,2,12,59,10,0.0413
1642,2016,2,12,67,9,0.0536
1642,2016,2,12,55,6,0.0715
1643,2016,2,12,62,6,0.0806
1644,2016,2,12,52,9,0.0416
1645,2016,2,12,68,6,0.0884
1647,2016,2,12,48,6,0.0624
1647,2016,2,12,62,5,0.093
1653,2016,2,12,74,10,0.0518
1653,2016,2,12,76,5,0.114
1655,2016,2,12,66,6,0.0858
1656,2016,2,12,66,8,0.0594
1661,2016,2,12,71,9,0.0568
1662,2016,2,12,55,5,0.0825
1664,2016,2,12,66,8,0.0594
1664,2016,2,12,70,8,0.063
1722,2016,2,12,80,7,0.088
1722,2016,2,12,75,9,0.06
1723,2016,2,12,66,10,0.0462
1723,2016,2,12,70,7,0.077
1724,2016,2,12,66,10,0.0462
1724,2016,2,12,65,8,0.0585
1726,2016,2,12,52,6,0.0676
1733,2016,2,12,75,5,0.1125
1733,2016,2,12,61,9,0.0488
1733,2016,2,12,68,10,0.0476
1737,2016,2,12,65,9,0.052
1741,2016,2,12,65,8,0.0585
1742,2016,2,12,60,9,0.048
1755,2016,2,12,63,10,0.0441
1761,2016,2,12,55,5,0.0825
1761,2016,2,12,66,8,0.0594
1762,2016,2,12,58,5,0.087
1762,2016,2,12,62,5,0.093
1763,2016,2,12,78,7,0.0858
1764,2016,2,12,43,7,0.0473
1765,2016,2,12,53,8,0.0477
1765,2016,2,12,72,9,0.0576
1766,2016,2,12,47,10,0.0329
1767,2016,2,12,68,8,0.0612
1768,2016,2,12,64,7,0.0704
1779,2016,2,12,41,6,0.0533
1780,2016,2,12,60,10,0.042
1781,2016,2,12,38,7,0.0418
1781,2016,2,12,36,7,0.0396
1782,2016,2,12,61,10,0.0427
1783,2016,2,12,62,7,0.0682
1784,2016,2,12,63,9,0.0504
1785,2016,2,12,52,6,0.0676
1791,2016,2,12,49,5,0.0735
1792,2016,2,12,56,6,0.0728
1794,2016,2,12,58,7,0.0638
1818,2016,2,12,68,9,0.0544
14303,2016,2,12,52,5,0.078
14307,2016,2,12,57,10,0.0399
14346,2016,2,12,39,7,0.0429
14361,2016,2,12,49,7,0.0539
14361,2016,2,12,56,8,0.0504
14361,2016,2,12,69,7,0.0759
14362,2016,2,12,66,10,0.0462
14368,2016,2,12,52,7,0.0572
14392,2016,2,12,57,10,0.0399
14398,2016,2,12,82,6,0.1066
14400,2016,2,12,76,5,0.114
14400,2016,2,12,55,9,0.044
14403,2016,2,12,72,10,0.0504
14403,2016,2,12,60,8,0.054
14404,2016,2,12,55,5,0.0825
14406,2016,2,12,51,10,0.0357
14407,2016,2,12,49,8,0.0441
14411,2016,2,12,62,10,0.0434
14413,2016,2,12,63,8,0.0567
14413,2016,2,12,76,9,0.0608
14415,2016,2,12,67,7,0.0737
14415,2016,2,12,59,5,0.0885
14419,2016,2,12,46,5,0.069
14420,2016,2,12,63,7,0.0693
14424,2016,2,12,49,9,0.0392
14426,2016,2,12,52,9,0.0416
14427,2016,2,12,54,5,0.081
14427,2016,2,12,62,5,0.093
14427,2016,2,12,48,8,0.0432
14431,2016,2,12,44,5,0.066
14433,2016,2,12,58,8,0.0522
14433,2016,2,12,36,8,0.0324
14434,2016,2,12,60,9,0.048
14437,2016,2,12,57,10,0.0399
14443,2016,2,12,65,8,0.0585
14445,2016,2,12,50,9,0.04
14445,2016,2,12,43,9,0.0344
14445,2016,2,12,41,10,0.0287
14447,2016,2,12,46,7,0.0506
14448,2016,2,12,38,5,0.057
14450,2016,2,12,72,9,0.0576
14453,2016,2,12,79,7,0.0869
14467,2016,2,12,56,7,0.0616
14467,2016,2,12,67,9,0.0536
14468,2016,2,12,58,10,0.0406
14468,2016,2,12,63,5,0.0945
14468,2016,2,12,66,6,0.0858
14469,2016,2,12,58,10,0.0406
14471,2016,2,12,56,9,0.0448
14471,2016,2,12,80,5,0.12
14473,2016,2,12,59,5,0.0885
14489,2016,2,12,69,6,0.0897
14517,2016,2,12,55,10,0.0385
14527,2016,2,12,57,7,0.0627
14533,2016,2,12,49,10,0.0343
14533,2016,2,12,58,10,0.0406
14545,2016,2,12,44,8,0.0396
14546,2016,2,12,58,10,0.0406
14547,2016,2,12,62,8,0.0558
14547,2016,2,12,68,6,0.0884
14563,2016,2,12,58,9,0.0464
14586,2016,2,12,48,7,0.0528
14586,2016,2,12,48,6,0.0624
14603,2016,2,12,69,7,0.0759
14621,2016,2,12,54,10,0.0378
14621,2016,2,12,52,6,0.0676
14621,2016,2,12,51,8,0.0459
14623,2016,2,12,52,10,0.0364
14623,2016,2,12,46,8,0.0414
14623,2016,2,12,41,8,0.0369
14624,2016,2,12,62,8,0.0558
14628,2016,2,12,63,6,0.0819
14629,2016,2,12,54,6,0.0702
14630,2016,2,12,66,7,0.0726
14641,2016,2,12,82,8,0.0738
14647,2016,2,12,66,5,0.099
14647,2016,2,12,51,7,0.0561
14649,2016,2,12,51,9,0.0408
14651,2016,2,12,53,9,0.0424
14651,2016,2,12,44,7,0.0484
14652,2016,2,12,65,10,0.0455
14652,2016,2,12,71,8,0.0639
14654,2016,2,12,81,10,0.0567
14669,2016,2,12,55,8,0.0495
14697,2016,2,12,72,10,0.0504
14700,2016,2,12,76,8,0.0684
14700,2016,2,12,67,6,0.0871
14709,2016,2,12,64,7,0.0704
14772,2016,2,12,55,8,0.0495
14778,2016,2,12,80,5,0.12
14778,2016,2,12,64,7,0.0704
14779,2016,2,12,45,6,0.0585
14779,2016,2,12,53,5,0.0795
659,2016,2,13,72,7,0.0792
695,2016,2,13,48,9,0.0384
703,2016,2,13,59,6,0.0767
798,2016,2,13,65,6,0.0845
833,2016,2,13,69,8,0.0621
872,2016,2,13,65,8,0.0585
873,2016,2,13,68,5,0.102
873,2016,2,13,62,8,0.0558
881,2016,2,13,47,7,0.0517
889,2016,2,13,62,9,0.0496
908,2016,2,13,49,8,0.0441
909,2016,2,13,70,7,0.077
911,2016,2,13,68,7,0.0748
911,2016,2,13,43,10,0.0301
947,2016,2,13,59,6,0.0767
955,2016,2,13,63,7,0.0693
957,2016,2,13,60,10,0.042
982,2016,2,13,62,6,0.0806
1023,2016,2,13,58,8,0.0522
1024,2016,2,13,53,10,0.0371
1025,2016,2,13,53,10,0.0371
1030,2016,2,13,43,10,0.0301
1030,2016,2,13,61,7,0.0671
1032,2016,2,13,71,5,0.1065
1055,2016,2,13,41,10,0.0287
1093,2016,2,13,68,7,0.0748
1111,2016,2,13,76,6,0.0988
1204,2016,2,13,64,5,0.096
1207,2016,2,13,43,8,0.0387
1210,2016,2,13,59,7,0.0649
1211,2016,2,13,73,10,0.0511
1212,2016,2,13,52,10,0.0364
1214,2016,2,13,61,9,0.0488
1218,2016,2,13,76,8,0.0684
1219,2016,2,13,57,8,0.0513
1223,2016,2,13,64,8,0.0576
1240,2016,2,13,72,10,0.0504
1240,2016,2,13,51,9,0.0408
1241,2016,2,13,79,6,0.1027
1242,2016,2,13,49,6,0.0637
1242,2016,2,13,48,10,0.0336
1243,2016,2,13,65,6,0.0845
1249,2016,2,13,72,9,0.0576
1251,2016,2,13,61,5,0.0915
1253,2016,2,13,72,6,0.0936
1265,2016,2,13,71,10,0.0497
1286,2016,2,13,58,9,0.0464
1287,2016,2,13,60,5,0.09
1287,2016,2,13,60,5,0.09
1288,2016,2,13,59,9,0.0472
1290,2016,2,13,65,8,0.0585
1290,2016,2,13,61,8,0.0549
1291,2016,2,13,62,5,0.093
1302,2016,2,13,61,5,0.0915
1303,2016,2,13,58,7,0.0638
1304,2016,2,13,64,7,0.0704
1308,2016,2,13,72,10,0.0504
1308,2016,2,13,63,6,0.0819
1311,2016,2,13,55,6,0.0715
1312,2016,2,13,46,5,0.069
1313,2016,2,13,71,10,0.0497
1314,2016,2,13,67,10,0.0469
1315,2016,2,13,54,9,0.0432
1320,2016,2,13,49,6,0.0637
1322,2016,2,13,60,8,0.054
1322,2016,2,13,70,6,0.091
1324,2016,2,13,67,8,0.0603
1328,2016,2,13,58,9,0.0464
1344,2016,2,13,44,9,0.0352
1362,2016,2,13,65,9,0.052
1362,2016,2,13,72,10,0.0504
1363,2016,2,13,62,10,0.0434
1365,2016,2,13,53,6,0.0689
1365,2016,2,13,58,7,0.0638
1369,2016,2,13,63,9,0.0504
1370,2016,2,13,56,8,0.0504
1371,2016,2,13,57,9,0.0456
1371,2016,2,13,51,10,0.0357
1372,2016,2,13,57,7,0.0627
1382,2016,2,13,61,6,0.0793
1383,2016,2,13,65,8,0.0585
1385,2016,2,13,61,10,0.0427
1388,2016,2,13,61,10,0.0427
1391,2016,2,13,70,8,0.063
1391,2016,2,13,73,9,0.0584
1392,2016,2,13,66,9,0.0528
1393,2016,2,13,61,9,0.0488
1409,2016,2,13,54,10,0.0378
1409,2016,2,13,58,7,0.0638
1410,2016,2,13,68,8,0.0612
1411,2016,2,13,68,10,0.0476
1412,2016,2,13,65,10,0.0455
1415,2016,2,13,63,5,0.0945
1419,2016,2,13,78,7,0.0858
1420,2016,2,13,55,10,0.0385
1420,2016,2,13,54,5,0.081
1422,2016,2,13,67,5,0.1005
1439,2016,2,13,69,7,0.0759
1439,2016,2,13,64,6,0.0832
1440,2016,2,13,62,8,0.0558
1441,2016,2,13,62,5,0.093
1441,2016,2,13,80,9,0.064
1442,2016,2,13,59,6,0.0767
1442,2016,2,13,41,7,0.0451
1457,2016,2,13,51,10,0.0357
1458,2016,2,13,62,8,0.0558
1460,2016,2,13,66,8,0.0594
1461,2016,2,13,50,8,0.045
1461,2016,2,13,52,8,0.0468
1465,2016,2,13,63,10,0.0441
1466,2016,2,13,41,5,0.0615
1467,2016,2,13,58,10,0.0406
1468,2016,2,13,59,10,0.0413
1469,2016,2,13,75,7,0.0825
1469,2016,2,13,60,6,0.078
1469,2016,2,13,59,7,0.0649
1479,2016,2,13,64,8,0.0576
1481,2016,2,13,43,10,0.0301
1483,2016,2,13,50,10,0.035
1485,2016,2,13,45,8,0.0405
1487,2016,2,13,74,9,0.0592
1525,2016,2,13,57,5,0.0855
1525,2016,2,13,72,10,0.0504
1529,2016,2,13,60,10,0.042
1546,2016,2,13,66,5,0.099
1547,2016,2,13,71,7,0.0781
1547,2016,2,13,44,8,0.0396
1549,2016,2,13,40,9,0.032
1549,2016,2,13,76,8,0.0684
1550,2016,2,13,66,7,0.0726
1551,2016,2,13,58,6,0.0754
1556,2016,2,13,55,5,0.0825
1556,2016,2,13,44,7,0.0484
1562,2016,2,13,51,9,0.0408
1562,2016,2,13,69,5,0.1035
1564,2016,2,13,70,8,0.063
1565,2016,2,13,60,6,0.078
1565,2016,2,13,49,7,0.0539
1583,2016,2,13,36,10,0.0252
1585,2016,2,13,59,10,0.0413
1585,2016,2,13,63,10,0.0441
1588,2016,2,13,53,8,0.0477
1589,2016,2,13,66,7,0.0726
1595,2016,2,13,58,5,0.087
1595,2016,2,13,72,8,0.0648
1596,2016,2,13,61,10,0.0427
1598,2016,2,13,60,9,0.048
1603,2016,2,13,61,5,0.0915
1606,2016,2,13,71,8,0.0639
1608,2016,2,13,70,8,0.063
1619,2016,2,13,58,5,0.087
1620,2016,2,13,64,5,0.096
1623,2016,2,13,77,9,0.0616
1630,2016,2,13,85,6,0.1105
1631,2016,2,13,74,9,0.0592
1634,2016,2,13,63,7,0.0693
1635,2016,2,13,69,5,0.1035
1635,2016,2,13,61,6,0.0793
1636,2016,2,13,53,10,0.0371
1636,2016,2,13,68,6,0.0884
1638,2016,2,13,48,5,0.072
1641,2016,2,13,67,9,0.0536
1643,2016,2,13,66,10,0.0462
1644,2016,2,13,65,6,0.0845
1645,2016,2,13,47,7,0.0517
1646,2016,2,13,52,9,0.0416
1647,2016,2,13,55,6,0.0715
1647,2016,2,13,66,6,0.0858
1648,2016,2,13,70,7,0.077
1649,2016,2,13,44,9,0.0352
1662,2016,2,13,71,5,0.1065
1664,2016,2,13,66,5,0.099
1665,2016,2,13,59,5,0.0885
1666,2016,2,13,51,10,0.0357
1666,2016,2,13,60,8,0.054
1719,2016,2,13,78,7,0.0858
1719,2016,2,13,63,10,0.0441
1724,2016,2,13,52,10,0.0364
1724,2016,2,13,77,7,0.0847
1726,2016,2,13,80,8,0.072
1726,2016,2,13,51,10,0.0357
1733,2016,2,13,66,7,0.0726
1733,2016,2,13,63,9,0.0504
1734,2016,2,13,65,6,0.0845
1735,2016,2,13,54,10,0.0378
1737,2016,2,13,55,5,0.0825
1738,2016,2,13,64,9,0.0512
1739,2016,2,13,58,5,0.087
1740,2016,2,13,55,7,0.0605
1740,2016,2,13,78,6,0.1014
1742,2016,2,13,48,10,0.0336
1758,2016,2,13,61,5,0.0915
1759,2016,2,13,68,7,0.0748
1762,2016,2,13,70,6,0.091
1762,2016,2,13,68,9,0.0544
1763,2016,2,13,54,7,0.0594
1763,2016,2,13,59,6,0.0767
1764,2016,2,13,47,8,0.0423
1767,2016,2,13,63,6,0.0819
1780,2016,2,13,50,6,0.065
1784,2016,2,13,58,5,0.087
1785,2016,2,13,50,8,0.045
1785,2016,2,13,49,6,0.0637
1787,2016,2,13,65,6,0.0845
1789,2016,2,13,60,5,0.09
1791,2016,2,13,55,5,0.0825
1792,2016,2,13,54,7,0.0594
1793,2016,2,13,70,5,0.105
1793,2016,2,13,76,9,0.0608
1794,2016,2,13,53,7,0.0583
1794,2016,2,13,71,8,0.0639
1818,2016,2,13,55,9,0.044
1819,2016,2,13,64,8,0.0576
14307,2016,2,13,51,6,0.0663
14317,2016,2,13,56,7,0.0616
14346,2016,2,13,70,6,0.091
14347,2016,2,13,63,7,0.0693
14361,2016,2,13,58,5,0.087
14361,2016,2,13,59,5,0.0885
14368,2016,2,13,45,5,0.0675
14402,2016,2,13,62,6,0.0806
14403,2016,2,13,60,8,0.054
14404,2016,2,13,55,6,0.0715
14406,2016,2,13,53,9,0.0424
14413,2016,2,13,76,6,0.0988
14413,2016,2,13,56,9,0.0448
14414,2016,2,13,51,9,0.0408
14424,2016,2,13,57,7,0.0627
14425,2016,2,13,56,7,0.0616
14427,2016,2,13,49,10,0.0343
14431,2016,2,13,52,10,0.0364
14431,2016,2,13,70,5,0.105
14431,2016,2,13,66,9,0.0528
14433,2016,2,13,78,6,0.1014
14433,2016,2,13,41,8,0.0369
14434,2016,2,13,44,6,0.0572
14443,2016,2,13,55,9,0.044
14444,2016,2,13,63,5,0.0945
14445,2016,2,13,55,8,0.0495
14445,2016,2,13,49,6,0.0637
14445,2016,2,13,64,6,0.0832
14450,2016,2,13,61,7,0.0671
14450,2016,2,13,62,9,0.0496
14451,2016,2,13,72,9,0.0576
14452,2016,2,13,53,9,0.0424
14467,2016,2,13,68,10,0.0476
14468,2016,2,13,75,5,0.1125
14469,2016,2,13,72,8,0.0648
14470,2016,2,13,67,7,0.0737
14470,2016,2,13,43,7,0.0473
14471,2016,2,13,62,6,0.0806
14472,2016,2,13,49,6,0.0637
14473,2016,2,13,54,9,0.0432
14474,2016,2,13,34,5,0.051
14480,2016,2,13,53,10,0.0371
14489,2016,2,13,58,8,0.0522
14489,2016,2,13,61,5,0.0915
14500,2016,2,13,62,6,0.0806
14501,2016,2,13,51,6,0.0663
14517,2016,2,13,60,9,0.048
14527,2016,2,13,62,8,0.0558
14532,2016,2,13,71,5,0.1065
14533,2016,2,13,65,7,0.0715
14544,2016,2,13,66,8,0.0594
14544,2016,2,13,54,6,0.0702
14545,2016,2,13,53,8,0.0477
14547,2016,2,13,41,9,0.0328
14547,2016,2,13,73,6,0.0949
14563,2016,2,13,51,6,0.0663
14584,2016,2,13,66,5,0.099
14586,2016,2,13,59,8,0.0531
14620,2016,2,13,63,8,0.0567
14621,2016,2,13,52,6,0.0676
14621,2016,2,13,39,5,0.0585
